File Name,Area,Perimeter,Hu Moment 1,Hu Moment 2,Hu Moment 3,Hu Moment 4,Hu Moment 5,Hu Moment 6,Hu Moment 7,Label
0635.jpg,29039.0,730.5929268598557,0.18429001203902795,0.0052054885561345545,0.000387172062100557,5.7262470950163195e-06,-2.629390604655734e-10,-3.6637548949983035e-07,-5.9663038614047e-11,3
0733.jpg,30326.0,736.4507912397385,0.18299459292504103,0.005306853517390239,0.00027937654026009417,2.9446418939760034e-06,-8.422281231147923e-11,-1.8258829434383016e-07,6.30611269172739e-12,0
0010.jpg,32080.0,767.6812393665314,0.17503975329810528,0.00255714888076205,0.00020918951194084514,1.2714167884975808e-06,-9.15870747048913e-12,-6.292871922101522e-08,1.860252667652835e-11,0
0406.jpg,26238.5,694.6000682115555,0.1797883692642604,0.0011942535820044107,0.0020358370517519395,2.4141105523956646e-05,-5.277676018716365e-09,-7.783226572811965e-07,8.881837320872224e-10,3
0889.jpg,27025.5,758.2670258283615,0.19827124196601484,0.008312965716909789,0.0004261646048564527,1.5043895392148051e-05,-7.689943243242835e-10,-1.3177559418406642e-06,9.271554642442965e-10,3
0962.jpg,32721.5,752.5512965917587,0.17081426798612603,0.0014056923770224467,9.482945480231026e-05,1.4503784696306457e-06,-1.69951097472373e-11,-5.4353452786530815e-08,-7.015176598554043e-13,0
0994.jpg,25042.0,688.0731523036957,0.19225598000755534,0.004909504427274971,0.0026680685750863145,0.00013443505136876004,7.407396124019764e-08,7.345308873876871e-06,-3.155042113311752e-08,3
0541.jpg,28344.0,740.1076455116272,0.17586592017358704,0.002822812676002611,0.0004100399485852706,1.2529491292771773e-05,5.696402613077187e-10,3.6438844595081806e-07,-6.94298956772308e-10,3
0372.jpg,25049.0,718.534051656723,0.20937475770129782,0.012209610798447599,0.0019994189278636876,9.69909648572966e-05,2.011312881424172e-08,5.284975353624425e-06,3.7679806875765564e-08,3
0814.jpg,30296.5,745.7228696346283,0.1928711458065055,0.008276760135679165,0.0006072006461051866,1.3563975293310612e-05,5.992963064913025e-10,6.703076723772053e-07,-1.0752325320285344e-09,0
0911.jpg,18202.0,791.2548332214355,0.2621653363383813,0.027515495612329424,0.0008670328646197799,8.010977537898156e-05,3.190366348079372e-09,-1.2209352908745554e-05,-2.087036971702447e-08,5
0982.jpg,30977.5,779.6984843015671,0.19518262247773438,0.007758928660518272,0.00024125596279755206,1.9799420622634153e-05,2.26269031567402e-10,-1.3363653378452342e-06,1.3495781895642049e-09,0
0831.jpg,38221.0,786.1421352624893,0.1737917619892893,0.0024262834040623773,8.440531816622902e-08,4.87598831749795e-09,9.891731437869518e-17,3.645249349977637e-11,-5.442511039247871e-19,0
0924.jpg,23671.5,708.8254626989365,0.19181633989327773,0.007545331721303637,0.00027935598799480973,5.9155753590743685e-06,5.2688570561410044e-11,4.4961218001656223e-07,-2.3463450468205545e-10,3
0783.jpg,28881.5,781.8061298131943,0.18538482836066034,0.0061155478057131445,0.00039408485719861884,3.522579386309694e-05,3.454425325541134e-09,1.8093564475770065e-06,2.3005340059802025e-09,3
0309.jpg,33886.0,740.7939375638962,0.171382829499581,0.002069197550261506,6.254633047967483e-05,2.6013134680720625e-07,8.789574443798141e-13,1.2164943793979497e-09,5.730750493364042e-13,0
0134.jpg,26876.0,758.5096664428711,0.19884888272608187,0.008552310313640005,0.0004245176104202201,1.5199679105727732e-05,-8.281028658537238e-10,-1.3382093671967452e-06,8.972043053362454e-10,3
0723.jpg,27223.5,713.2619735002518,0.1864017379617194,0.005825271389380893,0.0008736756729609617,2.3348093574067857e-05,3.298654105437097e-09,1.7709646218420826e-06,-4.88747602134121e-10,3
0915.jpg,31768.5,752.7523070573807,0.18227616451606982,0.004903604513897996,0.0002913161849197792,2.631814763713634e-06,5.8411047625686e-11,1.6495533145267296e-07,4.3572816048629355e-11,0
0375.jpg,28742.5,719.1198381185532,0.18169853575081152,0.004642724427609251,0.0005768686465983939,1.363061117883208e-05,-1.0790590100582882e-09,-9.273939421313087e-07,5.445547193664833e-10,3
0643.jpg,27084.5,702.1736620664597,0.1794941180228596,0.00474448997018759,0.0002546553054764181,1.0946693416952887e-05,2.666968593261217e-10,5.442385506330346e-07,-5.127525562996691e-10,3
0587.jpg,20630.0,735.3624790906906,0.21754217638445433,0.013284775151517726,0.00237240234756671,0.000180128636235591,-9.903303306417254e-08,-2.0761424293129246e-05,6.370238027134788e-08,5
0584.jpg,26953.5,701.0020879507065,0.17951528476490017,0.004755075899616752,0.00025342307002928355,1.077038526843055e-05,2.5034427396735197e-10,5.27996191256709e-07,-5.039333807863241e-10,3
0110.jpg,25178.0,696.274167060852,0.18755647759286334,0.006360624234287148,0.000786110887899512,1.6648511072592955e-05,-7.169280159920808e-10,-5.496486593653396e-07,-1.764521419046533e-09,3
0537.jpg,37928.0,767.3969691991806,0.1726934600379408,0.0024469239028065116,6.816750460440865e-06,5.299984797602191e-07,-1.0070434730741724e-12,-2.621458611279185e-08,-2.6684615089328825e-14,0
0400.jpg,25049.0,718.534051656723,0.20937475770129782,0.012209610798447599,0.0019994189278636876,9.69909648572966e-05,2.011312881424172e-08,5.284975353624425e-06,3.7679806875765564e-08,3
0828.jpg,37327.5,784.3847759962082,0.1742410036290915,0.00262019593011175,1.46540077264071e-06,9.952487053471455e-09,-1.1348275618485585e-15,-2.5436922042732875e-10,3.959527890510492e-16,0
0459.jpg,30296.5,745.7228696346283,0.1928711458065055,0.008276760135679165,0.0006072006461051866,1.3563975293310612e-05,5.992963064913025e-10,6.703076723772053e-07,-1.0752325320285344e-09,0
0260.jpg,37658.5,788.3847759962082,0.17428995395031704,0.002543378646543461,5.449339210425383e-07,2.540781656747306e-08,-2.2279913477479756e-15,-1.280936888986635e-09,-1.9935316233603573e-15,0
0125.jpg,23067.0,642.7249585390091,0.18341774849801046,0.004215558515257294,0.0011540492438089714,1.874545813919175e-05,1.404462224647783e-09,2.4619075879380133e-07,2.372597146632877e-09,3
0701.jpg,32314.5,769.4385987520218,0.17405584537589777,0.002009437032971836,0.00010882430487991056,9.061024575109314e-06,-1.0495102680614715e-10,-1.4998706856341967e-07,2.644672372265389e-10,0
0590.jpg,37452.0,784.9705624580383,0.17341512445676782,0.0022912528380992906,2.64481283411863e-06,1.198576925969387e-07,-6.708537474908357e-14,-5.7187343802911384e-09,-7.317710301592724e-15,0
1101.jpg,34573.0,760.710676908493,0.1774658156383464,0.0038893966836324205,0.00011494570923960401,2.1084519363421606e-06,1.7523564324115256e-11,9.920181278436136e-08,2.7755032593013553e-11,0
0231.jpg,37928.0,767.3969691991806,0.1726934600379408,0.0024469239028065116,6.816750460440865e-06,5.299984797602191e-07,-1.0070434730741724e-12,-2.621458611279185e-08,-2.6684615089328825e-14,0
0477.jpg,25178.0,696.274167060852,0.18755647759286334,0.006360624234287148,0.000786110887899512,1.6648511072592955e-05,-7.169280159920808e-10,-5.496486593653396e-07,-1.764521419046533e-09,3
0518.jpg,24746.5,689.0020920038223,0.1931460388837281,0.006731889484883222,0.00178915676238531,6.501395424558339e-05,2.0599757887200597e-08,4.446629309367147e-06,8.204490664742552e-09,3
0296.jpg,26953.5,701.0020879507065,0.17951528476490017,0.004755075899616752,0.00025342307002928355,1.077038526843055e-05,2.5034427396735197e-10,5.27996191256709e-07,-5.039333807863241e-10,3
1011.jpg,25178.0,696.274167060852,0.18755647759286334,0.006360624234287148,0.000786110887899512,1.6648511072592955e-05,-7.169280159920808e-10,-5.496486593653396e-07,-1.764521419046533e-09,3
1139.jpg,30977.5,779.6984843015671,0.19518262247773438,0.007758928660518272,0.00024125596279755206,1.9799420622634153e-05,2.26269031567402e-10,-1.3363653378452342e-06,1.3495781895642049e-09,0
0730.jpg,36725.0,781.4558436870575,0.175724701764525,0.0031026267326476897,4.1313796512823844e-07,1.1143157795458939e-08,-7.10294924760897e-16,-5.947843875594334e-10,-2.590706752185823e-16,0
1030.jpg,35491.5,762.1248904466629,0.17463422352942198,0.0031036595328816836,0.000153197207623813,2.1879676248237933e-06,-3.4012941015170007e-11,-3.520553141852598e-08,2.1159979469795606e-11,0
0748.jpg,37400.5,784.3847759962082,0.17428552000531705,0.002595286623906734,3.1368423794089592e-06,3.3787824478524595e-08,-9.332812584099863e-15,-1.6513682166597177e-09,5.821964451009205e-15,0
0206.jpg,27879.5,718.2914110422134,0.17636549644071806,0.002023262883863809,0.0007231359377008296,1.2269043102767756e-05,-1.0632850484763156e-09,-3.221144379379806e-07,-4.5271393263785624e-10,3
