c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,c61,c62,c63,c64,c65,c66,c67,c68,c69,c70,c71,c72,c73,c74,c75,c76,c77,c78,c79,c80,c81,c82,c83,c84,c85,c86,c87,c88,c89,c90,c91,c92,c93,c94,c95,c96,c97,c98,c99,c100
18-12-2018,2,181.4236044,170.2799507,0.692614941,1.183120732,2.730069993,21.36402509,6.486690268,0.685616925,61.05223933,10.93992123,34.43775532,0,1.788625363,20.46770946,33.12131742,37.30411242,12.78944001,6.98566105,9.856177806,6.512521852,47.47068031,0.692614941,1.183120732,493.0646144,104.4701757,44.04222291,287.6858645,14.40514862,83.60776712,50.59312909,-68.35989974,0.200272024,1.51207154,0.396872249,0.348610936,32.52792312,0.403338267,91.61280811,2.314658765,4.226139849,4.165604585,10.37763009,7.354764457,0.091180907,27.15047693,1.861137076,69.4531168,6.971553634,7.823803271,7.494949651,4.678610174,4.821907241,-0.201906649,30.16655413,6.301534959,91.69960377,17.60662211,5.780677268,7.193967752,7.236393406,5.953984862,-0.340254475,38.6935059,16.14262245,90.22205266,36.54797221,170.2799507,10.45702097,9.711774758,18.45911409,13.44960447,-0.322763876,5210.070765,127.6532746,44.5708386,1.207225442,1.220708847,1.240113616,1.275279999,25,90.22205266,1.196693737,2.330689673,1.140938106,2.545866621,1.226791367,2.457582728,1.189814498,2.188041355,1.269370058,4.712365087,1.164275469,7.087336127,1.294198535,4.399065189,1.285283547,4.50528451,74.88977451
19-12-2018,2,179.92357,168.8607062,0.315059333,0.99253498,2.693455225,21.17172467,6.550407332,0.693148697,59.90887366,10.91369652,33.79495987,0,1.679831764,20.17710347,32.85376906,36.88951117,12.40079411,6.71323704,9.460614186,6.144472643,47.36967268,0.315059333,0.99253498,493.3234553,104.4896821,44.51778771,288.1523796,14.41527287,82.44927117,50.17911728,-68.53844195,0.29351047,1.497342096,0.05681418,0.447125252,32.29023173,0.401763576,91.36917845,2.311270723,4.212893929,4.138491951,10.40320381,7.379865077,0.091400887,27.04743484,1.864113206,69.70640599,6.970726788,7.684016079,7.365154175,4.67801077,4.834820977,-0.202317647,30.04336682,6.299852455,91.4437593,17.60361226,5.84878704,7.207551948,7.127255584,5.873597131,-0.341166195,38.66499647,16.15990131,90.10464441,36.52853798,168.8607062,10.37433886,9.67282388,18.2886173,13.41972867,-0.320829436,5201.956623,126.9654076,45.05910972,1.207598805,1.220973372,1.240365624,1.275397301,25,90.10464441,1.197039773,2.330886271,1.14217409,2.54319634,1.227089885,2.457731094,1.18957399,2.18471201,1.269886682,4.705258782,1.166065598,7.02171679,1.294626298,4.394130145,1.285570751,4.501759184,74.8882965
20-12-2018,2,178.5812449,167.828854,0.274072891,1.24591189,2.672879456,21.09801081,6.486027932,0.690249209,59.2399097,10.76462505,33.70150075,0,1.764978925,20.19104753,32.86739482,36.53080924,12.33734455,6.661756127,9.414543076,6.169435569,47.49218929,0.274072891,1.24591189,493.7216724,104.5631475,44.29012012,291.1581054,14.7829464,81.6924727,49.837493,-68.71609734,0.245133816,1.467946602,0.050000483,0.293450057,32.20036597,0.403550573,91.12259722,2.315080824,4.202608914,4.111909467,10.37217075,7.411159614,0.092471613,27.04350322,1.875733636,69.94355182,6.991327786,7.846091846,7.463547347,4.734077382,4.928094557,-0.202238451,30.00790638,6.309983168,91.14963121,17.63052897,5.899226509,7.274502498,7.053233612,5.84462446,-0.340391058,38.69316753,16.20646065,89.88422795,36.50154759,167.828854,9.975577729,9.388218741,18.07244639,13.51062856,-0.319059801,5181.884653,125.9776439,44.42800905,1.20752573,1.220934391,1.240277171,1.27539742,25,89.88422795,1.1969454,2.330639022,1.142979428,2.540362281,1.226997034,2.457996884,1.188602917,2.17724605,1.2697794,4.706732243,1.167326516,6.976339088,1.294439439,4.396284145,1.285451313,4.503224389,74.89003993
21-12-2018,2,179.3425722,168.3898075,0.281985659,1.2580769,2.656517338,21.30934682,6.422488913,0.690234768,59.31755727,10.77282567,34.04317643,0,1.881273433,20.44999383,31.8023784,35.23030223,12.60120736,6.934493436,9.292745038,6.085254149,46.49113317,0.281985659,1.2580769,494.2102393,104.4861866,43.7636427,291.8462887,14.7920261,82.17228039,49.59321674,-68.84602664,0.188250203,1.467665643,0.059876501,0.270414371,32.16516866,0.403849693,91.04836524,2.319795568,4.208789246,4.10410839,10.39154195,7.425032293,0.092183807,26.79964028,1.871470942,69.52429841,6.985732664,7.825923496,7.479232861,4.711726637,4.8330398,-0.20173095,29.95718894,6.331618133,91.14470595,17.62093764,5.933769586,7.2566507,7.028937526,5.841376319,-0.340524845,38.72237303,16.19549954,89.99971975,36.55318446,168.3898075,10.01593861,9.453997069,18.18119617,13.60893626,-0.317107478,5186.026281,125.9390785,43.90345577,1.207439065,1.220889926,1.240218163,1.27526176,25,89.99971975,1.197162107,2.333435142,1.142510705,2.542021408,1.225924478,2.449753529,1.188912624,2.181628434,1.269639161,4.708660113,1.166591204,7.002717885,1.294233042,4.398666558,1.285057455,4.508064713,74.89518383
22-12-2018,2,179.9570468,169.3378201,0.332935183,1.236221745,2.652166826,21.45857014,6.478039273,0.689950681,59.46324946,10.72509809,34.31670584,0,1.943762272,20.71377443,30.11179153,33.84149626,12.63721525,7.176906088,9.274745163,6.276626778,45.21569747,0.332935183,1.236221745,493.9804413,104.5274401,43.60375066,291.4451438,14.77767653,82.54485504,49.55351708,-68.86403635,0.227025586,1.480001216,0.078306318,0.457590145,32.00261652,0.404564927,90.99919899,2.312710538,4.234346191,4.136314209,10.34740427,7.427284038,0.090967169,26.68723322,1.868827545,69.48025807,6.985619046,7.851621801,7.606243867,4.830054488,4.872023156,-0.201654576,29.9230909,6.312017875,91.23767331,17.62924033,5.865963362,7.222386244,7.126284557,5.89077638,-0.34126421,38.66137741,16.19355513,90.05758112,36.58982998,169.3378201,10.2092272,9.595317956,18.31011428,13.60090629,-0.318271524,5196.106555,126.1529504,43.75483253,1.207859397,1.221063137,1.240155578,1.275424719,25,90.05758112,1.196904305,2.32734569,1.142792285,2.54411732,1.226687536,2.457168717,1.189214732,2.184001949,1.270287509,4.699764017,1.166778857,6.995963858,1.294112201,4.400062954,1.285084659,4.507729965,74.87780058
23-12-2018,2,179.8499464,169.0079647,0.363005537,1.219259296,2.650575432,21.41563256,6.445988372,0.69514334,59.96100309,10.88263497,34.29648058,0,2.09820157,20.74812293,29.53631013,33.38620412,12.58347602,6.986236438,9.36061758,6.471650015,45.04811871,0.363005537,1.219259296,493.7687896,104.5724545,44.25451229,290.834661,14.72294411,81.94642796,49.67018109,-68.80224337,0.245503275,1.507699551,0.050273424,0.20998379,31.74699495,0.404234051,90.76409414,2.301396986,4.238493923,4.150242828,10.32845632,7.472143171,0.089762572,26.70264064,1.868826595,69.51018527,6.987770939,7.764797189,7.511458803,4.938323864,4.80717266,-0.201756558,29.96253089,6.285752361,91.20376276,17.61784449,5.923373045,7.2835801,7.210852398,5.907113263,-0.341648521,38.67734808,16.19588275,90.04454951,36.58478105,169.0079647,10.15232047,9.551254647,18.15925154,13.44469122,-0.319868871,5190.169037,126.1965875,44.45747547,1.208153367,1.221065879,1.239988208,1.275445461,25,90.04454951,1.197981821,2.320009733,1.142833392,2.544800832,1.227320367,2.464190081,1.189082979,2.183413841,1.27330805,4.658875029,1.166775319,6.996091081,1.293865748,4.402914448,1.284976705,4.509058747,74.26799829
24-12-2018,2,180.1375218,169.0475384,0.442492347,1.242333203,2.638162556,21.41907023,6.419334039,0.689965652,59.79222541,10.90010369,34.4919686,0,2.019312254,20.92538123,29.65670844,33.46779425,12.74331936,7.073349675,9.355988122,6.428877584,44.74329037,0.442492347,1.242333203,493.8913765,104.5594415,43.92953048,291.2533908,14.80049343,82.21725013,49.88938586,-68.69077918,0.239193999,1.482541583,0.050328865,0.251093437,31.89760632,0.403990893,90.8535442,2.319359974,4.227724019,4.114560513,10.3521517,7.48972293,0.088559233,26.72311511,1.865491721,69.35501784,6.979417402,7.70813944,7.43414374,4.85060179,4.783777556,-0.201005134,30.04398091,6.312150196,91.26080014,17.62793339,6.004405335,7.244017345,7.207522014,5.912671274,-0.339711188,38.87558507,16.16423502,90.19594015,36.54548186,169.0475384,10.13048955,9.535876849,18.11038861,13.37495908,-0.320050237,5189.522121,126.1590415,44.04601646,1.207731128,1.220756173,1.239859581,1.274963379,25,90.19594015,1.19897059,2.332902728,1.142237621,2.54484309,1.226329983,2.456953833,1.189001363,2.18514673,1.272610772,4.668233627,1.166012373,7.023647403,1.293606314,4.405921308,1.28446027,4.515429407,74.29414938
25-12-2018,2,181.9704159,170.2966287,0.424518924,1.216945509,2.604705214,21.47114909,6.470339701,0.67934095,59.74082766,10.89577419,34.68852604,0,2.0641221,21.31917111,30.39389951,33.79629287,13.07800756,7.209819496,9.370346395,6.267914116,44.0414394,0.424518924,1.216945509,494.0749579,104.5051787,42.72372366,291.3266654,14.79521777,83.76921719,50.12041297,-68.57430229,0.21818469,1.473342796,0.050132413,0.345546327,32.00533696,0.401571652,90.90620364,2.323192459,4.211046992,4.132444355,10.33472519,7.483067161,0.088199147,26.56957734,1.852446521,68.71246462,6.965020069,7.530803782,7.305013563,4.755933872,4.664428181,-0.199902625,30.04933453,6.296088007,91.40386694,17.62234231,6.170024517,7.305422469,7.130049391,5.84606325,-0.338166784,38.88062429,16.11381815,90.36427796,36.55996762,170.2966287,10.32558027,9.649122446,18.32818444,13.36534962,-0.321053949,5202.104636,126.4961522,42.84036058,1.206974983,1.220307708,1.239394188,1.274650097,25,90.36427796,1.19752986,2.339508419,1.140678128,2.550839255,1.22634223,2.461423101,1.189550318,2.192416534,1.26917487,4.715057061,1.163547487,7.114432059,1.292858975,4.41461279,1.283884712,4.522556725,74.85493649
26-12-2018,2,180.6703892,169.5356214,0.403434875,1.839782825,2.586606825,21.41590325,6.426181936,0.669109344,59.47532258,10.9908278,34.75306745,0,2.073254749,21.24265257,30.35580814,34.06016722,12.83013184,7.241937692,9.49448537,6.277127127,43.75084049,0.403434875,1.839782825,494.6021754,104.58287,44.27009994,291.7922704,14.80141318,81.60399005,49.97641419,-68.63966049,0.21586992,1.461369051,0.049841493,0.192099786,31.81704973,0.426869756,90.18867427,2.303143444,4.163531579,4.084208581,10.29965967,7.519871283,0.089054153,26.53126571,1.902394401,68.95442117,7.081395265,7.492866536,7.293687243,4.696341981,4.734172038,-0.199535615,29.98829152,6.243844598,90.50140188,17.78731165,6.133341903,7.430017327,7.236896491,6.011148437,-0.336578776,38.76919847,16.30218245,89.48865636,36.55423268,169.5356214,10.04014922,9.381979788,17.64911022,13.0984216,-0.317249272,5151.908149,125.8788286,44.3996176,1.207420349,1.220771551,1.239031196,1.27560699,25,89.48865636,1.195846733,2.285233619,1.14163181,2.547375377,1.223766845,2.500425165,1.186855764,2.168262883,1.27617464,4.620897275,1.165035934,7.059286457,1.282611644,4.538424624,1.284271936,4.517758435,73.3814786
27-12-2018,2,178.2677394,169.082713,0.429279749,1.888308617,2.58704381,21.4809777,6.456925574,0.657644842,59.22667812,10.97174076,34.96668425,0,2.042260122,21.23762666,30.65903842,34.05119932,12.56702909,7.319263657,9.31390224,6.323482274,43.63685021,0.429279749,1.888308617,494.2095066,104.4640178,46.15034817,291.3806792,14.76209474,78.83245842,49.71542771,-68.78263445,0.215745673,1.418008704,0.04883332,0.29859212,31.70106267,0.478534342,89.35832636,2.343607455,4.11406238,4.005363943,10.29659092,7.543977721,0.088636084,26.59748769,2.014767423,69.66638698,7.318900653,7.505018779,7.277821519,4.669163021,4.780775285,-0.20037317,29.9181216,6.422889447,89.29736896,18.13105523,6.143898279,7.525824681,7.144892947,6.03774507,-0.33542218,38.62944544,16.68481002,88.08543753,36.54578446,169.082713,9.737387017,8.932926677,17.11289968,13.19323517,-0.312222033,5076.948857,124.9654622,46.31793153,1.20794034,1.221410155,1.239940166,1.27752614,25,88.08543753,1.193675857,2.233893972,1.143755876,2.532592382,1.220134809,2.486936176,1.181640564,2.120961023,1.282487687,4.539977305,1.168968535,6.918261638,1.279404725,4.579037547,1.285322427,4.504806868,72.15323268
28-12-2018,2,178.1354967,169.6790102,0.42607232,2.061076875,2.61890045,21.47157018,6.629374164,0.657021722,59.21611116,11.07578841,34.63627156,0,2.123759261,21.0542794,31.54549593,34.94235656,12.66299728,7.404286038,9.207493319,6.575308495,44.37314878,0.42607232,2.061076875,493.6243036,104.4668205,46.30112314,290.7656134,14.76069096,78.68274766,49.87189298,-68.72137487,0.196145047,1.394655779,0.049567586,0.270197537,31.80784641,0.506153799,89.2455589,2.496064745,4.077888741,4.015607182,10.27626262,7.51534466,0.08774856,26.74079025,2.077783657,69.94325954,7.451471045,7.516814724,7.305402173,4.690076562,4.843476988,-0.199880958,30.01375779,6.735428042,89.0405198,18.36035562,6.096732676,7.559426895,7.105111072,6.037274627,-0.334474103,38.77403851,16.87900659,87.67530797,36.59168611,169.6790102,9.609847821,8.735397416,17.10927143,13.33784385,-0.310607159,5052.729368,124.9750178,46.4618507,1.208232522,1.221816421,1.241585016,1.278110027,25,87.67530797,1.19285131,2.292860367,1.144132766,2.524551388,1.219069344,2.418598198,1.179389911,2.100528822,1.269868431,4.705509366,1.170134122,6.877715704,1.289136805,4.458570416,1.285862109,4.498190106,75.09697965
29-12-2018,2,176.5572593,168.6656288,0.418376945,2.103432327,2.593296731,21.39150271,6.446658569,0.652640484,59.22384004,11.08131526,35.65170724,0,1.579180477,20.23038341,32.1724092,36.51338817,12.25637531,7.109594425,9.236448657,6.309508841,46.37714661,0.418376945,2.103432327,493.447477,104.5077338,46.63742062,290.7813202,14.76052702,78.11481097,50.00332077,-68.64664688,0.192685928,1.399450943,0.050788775,0.316821275,31.64900635,0.505522583,89.18175317,2.479906325,4.065763036,4.016131243,10.29491493,7.543382505,0.087519579,26.96053231,2.085650149,70.64572451,7.463619197,7.487728291,7.405240378,4.765419123,4.890693989,-0.200650167,29.93563866,6.721897054,88.99728193,18.36790031,6.212783577,7.675579718,7.100204807,6.100011253,-0.335963658,38.78894083,16.9247015,87.62129934,36.61431785,168.6656288,9.612691957,8.748431246,17.12970674,13.36552619,-0.310090422,5044.774063,124.7413063,46.78825513,1.208450198,1.221837521,1.241841316,1.278621554,25,87.62129934,1.191998151,2.283298513,1.145636467,2.522262277,1.21859424,2.423628958,1.179007604,2.096444127,1.270205682,4.700884421,1.172277064,6.804603212,1.287532166,4.477871755,1.286104549,4.495225801,75.08735393
30-12-2018,2,176.2111729,168.7739558,0.463359928,2.183120306,2.579688192,21.40214026,6.368311445,0.648984101,59.43779408,11.10926637,35.63124359,0,1.726991142,20.33854817,32.1948215,36.48785165,12.24279411,6.969639982,9.265651729,6.232161583,46.42502871,0.463359928,2.183120306,492.9651934,104.5062886,46.57985298,290.6830405,14.76318161,77.94423287,50.04531377,-68.66012727,0.192312404,1.410204909,0.049975548,0.384058987,31.85717704,0.514106923,89.32037081,2.493308991,4.062092437,3.99258719,10.25723616,7.530959151,0.08626785,27.14876682,2.108917769,71.05925227,7.501447577,7.520146111,7.378975768,4.701597679,4.824662804,-0.200929326,30.1036409,6.8241615,89.00540383,18.39945836,6.285025017,7.71125292,7.031373492,6.107765348,-0.335546937,38.97561459,16.98276636,87.54091008,36.58932459,168.7739558,9.640570422,8.804813601,16.9046692,13.45350179,-0.307933462,5034.149084,124.5124319,46.72244588,1.208172441,1.221652508,1.242089272,1.278691292,25,87.54091008,1.193811267,2.279292361,1.146295738,2.516112759,1.218604008,2.396949704,1.179540661,2.088299983,1.273924655,4.650638902,1.173669811,6.758053148,1.292252138,4.421702941,1.289071773,4.45934848,74.13217466
31-12-2018,2,176.0021793,168.1666079,0.446165798,2.212382381,2.553817052,21.26637229,6.032801506,0.638122071,59.58447735,11.23294547,35.71509621,0,1.631026438,20.37717436,32.9159505,36.89948608,12.26020346,7.351201697,9.198216809,6.138173426,45.9898229,0.446165798,2.212382381,493.03041,104.5290925,46.74405699,290.9102657,14.76272675,77.42323244,49.86461549,-68.7386931,0.192854049,1.416646648,0.050344845,0.283353749,31.79424172,0.510932698,88.94596755,2.468884485,4.065554396,3.988725213,10.23200996,7.556825402,0.086290346,26.92251601,2.10104891,70.65488309,7.477697398,7.33803868,7.440866496,4.603828742,4.763894907,-0.201806006,29.97155656,6.806019087,88.61401461,18.30220072,6.180134497,7.680542928,7.188890937,6.101284516,-0.336340464,38.8596116,16.93491772,87.2640533,36.47615785,168.1666079,9.447563461,8.66075833,17.15713144,13.46902528,-0.307044486,5020.047748,124.1596163,46.90481526,1.207647562,1.22139895,1.241865516,1.278680682,25,87.2640533,1.192135142,2.268158767,1.145812217,2.514945152,1.217598298,2.390302274,1.179242433,2.087562868,1.273227304,4.659956327,1.173142471,6.775590449,1.291873647,4.426140078,1.288679723,4.464046552,74.1250796
01-01-2019,2,176.8855405,168.5617257,0.525009964,2.309586626,2.555097986,21.16461114,6.221236218,0.623629176,59.38974981,11.26941351,36.06281644,0,1.694266303,20.86929673,33.5854297,36.68259198,12.7627566,7.114649613,8.659393363,5.2889296,45.04463663,0.525009964,2.309586626,493.3770695,104.4768205,46.78062961,290.9710422,14.795837,77.42374929,49.75339974,-68.78314883,0.193458094,1.400684131,0.099949042,0.244363771,31.73642219,0.511056471,88.53540171,2.475743787,4.060360729,3.978953742,10.23962833,7.548793895,0.086648609,26.49868764,2.094650574,69.79099966,7.482445733,7.274214532,7.330957822,4.610596741,4.660612551,-0.2012438,29.82280511,6.796484174,88.24542734,18.31986958,6.147437946,7.714106685,7.267965063,6.133536699,-0.335657962,38.82563001,16.90420635,87.06265929,36.39729153,168.5617257,9.40507879,8.569489113,16.98742256,13.5043209,-0.306412429,5005.924774,124.2109548,46.89834573,1.207103848,1.221215248,1.24149096,1.278267622,25,87.06265929,1.190845375,2.27241934,1.144549254,2.521115061,1.217792941,2.395310042,1.178863451,2.08674031,1.270300879,4.699581008,1.170966871,6.849086411,1.29127592,4.433170854,1.288153591,4.470371466,74.63111672
02-01-2019,2,177.9448462,168.9258958,0.651985227,2.574963808,2.552688858,21.17032887,6.228992948,0.615840383,59.17009227,11.27229866,36.57696032,0,1.739026462,21.10581235,33.05779547,35.07761988,13.17578825,7.285521806,8.426821713,4.437527083,43.93077111,0.651985227,2.574963808,493.8394125,104.5043721,47.49551434,290.5296189,14.62067868,77.00904032,49.14717845,-69.00263032,0.191875249,1.372036623,0.050148136,0.271388474,31.70945593,0.508208501,88.34010274,2.482497311,4.072169628,3.995301694,10.27775745,7.551699366,0.087309292,26.06603754,2.086683018,69.11815027,7.47021794,7.221028638,7.325142355,4.724022213,4.606167272,-0.201548485,29.68059851,6.783778007,88.01919402,18.33569202,6.153298987,7.682040789,7.160627465,6.005286209,-0.336279985,38.75697473,16.86271514,86.9992557,36.38265858,168.9258958,9.430034542,8.525840501,16.89395178,13.5552147,-0.305518992,5007.192454,124.4915236,47.84411482,1.206786633,1.221220613,1.241186619,1.277962089,25,86.9992557,1.190306679,2.281000467,1.143955205,2.523447426,1.216411668,2.401044383,1.17913077,2.090760737,1.26785077,4.733422163,1.169998625,6.88240053,1.288096605,4.471057906,1.287695154,4.475901441,75.10865691
